"subjectId" "activityName" "variable" "mean"
"1330" 7 "WALKING_DOWNSTAIRS" "tBodyGyro.Mean.X" -0.105409612961702
"1331" 7 "WALKING_DOWNSTAIRS" "tBodyGyro.Mean.Y" -0.049717460606383
"1332" 7 "WALKING_DOWNSTAIRS" "tBodyGyro.Mean.Z" 0.116894769042766
"1333" 7 "WALKING_DOWNSTAIRS" "tBodyGyroJerk.Mean.X" -0.0597273512680851
"1334" 7 "WALKING_DOWNSTAIRS" "tBodyGyroJerk.Mean.Y" -0.0381904275744681
"1335" 7 "WALKING_DOWNSTAIRS" "tBodyGyroJerk.Mean.Z" -0.0789469342553192
"1336" 7 "WALKING_DOWNSTAIRS" "tBodyAccMag.Mean" 0.0198795285851064
"1337" 7 "WALKING_DOWNSTAIRS" "tGravityAccMag.Mean" 0.0198795285851064
"1338" 7 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag.Mean" -0.170319619372979
"1339" 7 "WALKING_DOWNSTAIRS" "tBodyGyroMag.Mean" -0.18874081887234
"1340" 7 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMag.Mean" -0.399229959148936
"1341" 7 "WALKING_DOWNSTAIRS" "fBodyAcc.Mean.X" 0.0443428315319149
"1342" 7 "WALKING_DOWNSTAIRS" "fBodyAcc.Mean.Y" -0.145302311446808
"1343" 7 "WALKING_DOWNSTAIRS" "fBodyAcc.Mean.Z" -0.139216222106383
"1344" 7 "WALKING_DOWNSTAIRS" "fBodyAccJerk.Mean.X" -0.0305226686191489
"1345" 7 "WALKING_DOWNSTAIRS" "fBodyAccJerk.Mean.Y" -0.316236510319149
"1346" 7 "WALKING_DOWNSTAIRS" "fBodyAccJerk.Mean.Z" -0.296494902765957
"1347" 7 "WALKING_DOWNSTAIRS" "fBodyGyro.Mean.X" -0.33930147
"1348" 7 "WALKING_DOWNSTAIRS" "fBodyGyro.Mean.Y" -0.21444307293617
"1349" 7 "WALKING_DOWNSTAIRS" "fBodyGyro.Mean.Z" -0.299600267680851
"1350" 7 "WALKING_DOWNSTAIRS" "fBodyAccMag.Mean" 0.218911066191489
"1351" 7 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag.Mean" 0.067389886106383
"1352" 7 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag.Mean" -0.255045057404255
"1353" 7 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag.Mean" -0.289096677191489
"1354" 7 "WALKING_UPSTAIRS" "tBodyAcc.Mean.X" 0.248706923078431
"1355" 7 "WALKING_UPSTAIRS" "tBodyAcc.Mean.Y" -0.0275639005607843
"1356" 7 "WALKING_UPSTAIRS" "tBodyAcc.Mean.Z" -0.143769688803922
"1357" 7 "WALKING_UPSTAIRS" "tGravityAcc.Mean.X" 0.81874656
"1358" 7 "WALKING_UPSTAIRS" "tGravityAcc.Mean.Y" -0.240950944117647
"1359" 7 "WALKING_UPSTAIRS" "tGravityAcc.Mean.Z" -0.403599709607843
"1360" 7 "WALKING_UPSTAIRS" "tBodyAccJerk.Mean.X" 0.0724649938509804
"1361" 7 "WALKING_UPSTAIRS" "tBodyAccJerk.Mean.Y" -0.000812387078431372
"1362" 7 "WALKING_UPSTAIRS" "tBodyAccJerk.Mean.Z" -7.4519666666666e-05
"1363" 7 "WALKING_UPSTAIRS" "tBodyGyro.Mean.X" -0.138778108029412
"1364" 7 "WALKING_UPSTAIRS" "tBodyGyro.Mean.Y" -0.00247161973
"1365" 7 "WALKING_UPSTAIRS" "tBodyGyro.Mean.Z" 0.139217071509804
"1366" 7 "WALKING_UPSTAIRS" "tBodyGyroJerk.Mean.X" -0.0856640866647059
"1367" 7 "WALKING_UPSTAIRS" "tBodyGyroJerk.Mean.Y" -0.0482219105196078
"1368" 7 "WALKING_UPSTAIRS" "tBodyGyroJerk.Mean.Z" -0.072451747827451
"1369" 7 "WALKING_UPSTAIRS" "tBodyAccMag.Mean" -0.198074437978431
"1370" 7 "WALKING_UPSTAIRS" "tGravityAccMag.Mean" -0.198074437978431
"1371" 7 "WALKING_UPSTAIRS" "tBodyAccJerkMag.Mean" -0.458695232352941
"1372" 7 "WALKING_UPSTAIRS" "tBodyGyroMag.Mean" -0.239099165627451
"1373" 7 "WALKING_UPSTAIRS" "tBodyGyroJerkMag.Mean" -0.661969771960784
"1374" 7 "WALKING_UPSTAIRS" "fBodyAcc.Mean.X" -0.336199426470588
"1375" 7 "WALKING_UPSTAIRS" "fBodyAcc.Mean.Y" -0.381590523137255
"1376" 7 "WALKING_UPSTAIRS" "fBodyAcc.Mean.Z" -0.317461021372549
"1377" 7 "WALKING_UPSTAIRS" "fBodyAccJerk.Mean.X" -0.454647881960784
"1378" 7 "WALKING_UPSTAIRS" "fBodyAccJerk.Mean.Y" -0.53707567
"1379" 7 "WALKING_UPSTAIRS" "fBodyAccJerk.Mean.Z" -0.581764526862745
"1380" 7 "WALKING_UPSTAIRS" "fBodyGyro.Mean.X" -0.383889342745098
"1381" 7 "WALKING_UPSTAIRS" "fBodyGyro.Mean.Y" -0.567920266470588
"1382" 7 "WALKING_UPSTAIRS" "fBodyGyro.Mean.Z" -0.408150266666667
"1383" 7 "WALKING_UPSTAIRS" "fBodyAccMag.Mean" -0.378618761568627
"1384" 7 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag.Mean" -0.45478324745098
"1385" 7 "WALKING_UPSTAIRS" "fBodyBodyGyroMag.Mean" -0.533982945882353
"1386" 7 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag.Mean" -0.673327281960784
"1387" 8 "LAYING" "tBodyAcc.Mean.X" 0.261254282907407
"1388" 8 "LAYING" "tBodyAcc.Mean.Y" -0.0212281733881481
"1389" 8 "LAYING" "tBodyAcc.Mean.Z" -0.102245365611111
"1390" 8 "LAYING" "tGravityAcc.Mean.X" -0.405930036111111
"1391" 8 "LAYING" "tGravityAcc.Mean.Y" 0.589922434814815
"1392" 8 "LAYING" "tGravityAcc.Mean.Z" 0.719831539259259
"1393" 8 "LAYING" "tBodyAccJerk.Mean.X" 0.0878326902592593
"1394" 8 "LAYING" "tBodyAccJerk.Mean.Y" 0.0233299159137037
"1395" 8 "LAYING" "tBodyAccJerk.Mean.Z" -0.0169218791344444
"1396" 8 "LAYING" "tBodyGyro.Mean.X" 0.00535361206851852
"1397" 8 "LAYING" "tBodyGyro.Mean.Y" -0.0891374138592593
"1398" 8 "LAYING" "tBodyGyro.Mean.Z" 0.13818830737037
"1399" 8 "LAYING" "tBodyGyroJerk.Mean.X" -0.106445008314815
"1400" 8 "LAYING" "tBodyGyroJerk.Mean.Y" -0.0389735198722222
"1401" 8 "LAYING" "tBodyGyroJerk.Mean.Z" -0.0694123150925926
"1402" 8 "LAYING" "tBodyAccMag.Mean" -0.935308633888889
"1403" 8 "LAYING" "tGravityAccMag.Mean" -0.935308633888889
"1404" 8 "LAYING" "tBodyAccJerkMag.Mean" -0.97314748962963
"1405" 8 "LAYING" "tBodyGyroMag.Mean" -0.924253348518518
"1406" 8 "LAYING" "tBodyGyroJerkMag.Mean" -0.978438191296296
"1407" 8 "LAYING" "fBodyAcc.Mean.X" -0.953538563888889
"1408" 8 "LAYING" "fBodyAcc.Mean.Y" -0.951816663703704
"1409" 8 "LAYING" "fBodyAcc.Mean.Z" -0.944269514074074
"1410" 8 "LAYING" "fBodyAccJerk.Mean.X" -0.973110596111111
"1411" 8 "LAYING" "fBodyAccJerk.Mean.Y" -0.975877437407407
"1412" 8 "LAYING" "fBodyAccJerk.Mean.Z" -0.962111136666667
"1413" 8 "LAYING" "fBodyGyro.Mean.X" -0.957903886111111
"1414" 8 "LAYING" "fBodyGyro.Mean.Y" -0.957411160185185
"1415" 8 "LAYING" "fBodyGyro.Mean.Z" -0.967461239074074
"1416" 8 "LAYING" "fBodyAccMag.Mean" -0.932279645518518
"1417" 8 "LAYING" "fBodyBodyAccJerkMag.Mean" -0.961792852407407
"1418" 8 "LAYING" "fBodyBodyGyroMag.Mean" -0.944528950555556
"1419" 8 "LAYING" "fBodyBodyGyroJerkMag.Mean" -0.968403945925926
"1420" 8 "SITTING" "tBodyAcc.Mean.X" 0.267491472934783
"1421" 8 "SITTING" "tBodyAcc.Mean.Y" -0.00672550621304348
"1422" 8 "SITTING" "tBodyAcc.Mean.Z" -0.104461049130435
"1423" 8 "SITTING" "tGravityAcc.Mean.X" 0.832453878043478
"1424" 8 "SITTING" "tGravityAcc.Mean.Y" 0.240095117065217
"1425" 8 "SITTING" "tGravityAcc.Mean.Z" 0.263895185521739
"1426" 8 "SITTING" "tBodyAccJerk.Mean.X" 0.0786713761086957
"1427" 8 "SITTING" "tBodyAccJerk.Mean.Y" -0.00657516306713044
"1428" 8 "SITTING" "tBodyAccJerk.Mean.Z" -0.0106808920069565
"1429" 8 "SITTING" "tBodyGyro.Mean.X" -0.0547396987173913
"1430" 8 "SITTING" "tBodyGyro.Mean.Y" -0.0955089236521739
"1431" 8 "SITTING" "tBodyGyro.Mean.Z" 0.0716048809782609
"1432" 8 "SITTING" "tBodyGyroJerk.Mean.X" -0.0923150250434783
"1433" 8 "SITTING" "tBodyGyroJerk.Mean.Y" -0.0402673770652174
"1434" 8 "SITTING" "tBodyGyroJerk.Mean.Z" -0.0445732240217391
"1435" 8 "SITTING" "tBodyAccMag.Mean" -0.952139704347826
"1436" 8 "SITTING" "tGravityAccMag.Mean" -0.952139704347826
"1437" 8 "SITTING" "tBodyAccJerkMag.Mean" -0.986061512173913
"1438" 8 "SITTING" "tBodyGyroMag.Mean" -0.93268224326087
"1439" 8 "SITTING" "tBodyGyroJerkMag.Mean" -0.991807428043478
"1440" 8 "SITTING" "fBodyAcc.Mean.X" -0.981142909782609
"1441" 8 "SITTING" "fBodyAcc.Mean.Y" -0.94421971826087
"1442" 8 "SITTING" "fBodyAcc.Mean.Z" -0.959436275869565
"1443" 8 "SITTING" "fBodyAccJerk.Mean.X" -0.984977270652174
"1444" 8 "SITTING" "fBodyAccJerk.Mean.Y" -0.980221104565217
"1445" 8 "SITTING" "fBodyAccJerk.Mean.Z" -0.982995311086956
"1446" 8 "SITTING" "fBodyGyro.Mean.X" -0.982200309782609
"1447" 8 "SITTING" "fBodyGyro.Mean.Y" -0.97658989
"1448" 8 "SITTING" "fBodyGyro.Mean.Z" -0.961798676956522
"1449" 8 "SITTING" "fBodyAccMag.Mean" -0.947981783478261
"1450" 8 "SITTING" "fBodyBodyAccJerkMag.Mean" -0.980932292391304
"1451" 8 "SITTING" "fBodyBodyGyroMag.Mean" -0.965806789347826
"1452" 8 "SITTING" "fBodyBodyGyroJerkMag.Mean" -0.987730604130435
"1453" 8 "STANDING" "tBodyAcc.Mean.X" 0.279620986111111
"1454" 8 "STANDING" "tBodyAcc.Mean.Y" -0.0148113067148148
"1455" 8 "STANDING" "tBodyAcc.Mean.Z" -0.106114996837037
"1456" 8 "STANDING" "tGravityAcc.Mean.X" 0.957669921111111
"1457" 8 "STANDING" "tGravityAcc.Mean.Y" -0.0904603488214815
"1458" 8 "STANDING" "tGravityAcc.Mean.Z" -0.0979392024814815
"1459" 8 "STANDING" "tBodyAccJerk.Mean.X" 0.0753739045185185
"1460" 8 "STANDING" "tBodyAccJerk.Mean.Y" 0.00814951727462963
"1461" 8 "STANDING" "tBodyAccJerk.Mean.Z" 0.00322153267648148
"1462" 8 "STANDING" "tBodyGyro.Mean.X" -0.0219671978203704
"1463" 8 "STANDING" "tBodyGyro.Mean.Y" -0.0280117633814815
"1464" 8 "STANDING" "tBodyGyro.Mean.Z" 0.063688907
"1465" 8 "STANDING" "tBodyGyroJerk.Mean.X" -0.097757576
"1466" 8 "STANDING" "tBodyGyroJerk.Mean.Y" -0.0485190684259259
"1467" 8 "STANDING" "tBodyGyroJerk.Mean.Z" -0.0478483225666667
"1468" 8 "STANDING" "tBodyAccMag.Mean" -0.953762884074074
"1469" 8 "STANDING" "tGravityAccMag.Mean" -0.953762884074074
"1470" 8 "STANDING" "tBodyAccJerkMag.Mean" -0.984920797777778
"1471" 8 "STANDING" "tBodyGyroMag.Mean" -0.952848496851852
"1472" 8 "STANDING" "tBodyGyroJerkMag.Mean" -0.987580587777778
"1473" 8 "STANDING" "fBodyAcc.Mean.X" -0.988219862222222
"1474" 8 "STANDING" "fBodyAcc.Mean.Y" -0.9500491
"1475" 8 "STANDING" "fBodyAcc.Mean.Z" -0.950362935555556
"1476" 8 "STANDING" "fBodyAccJerk.Mean.X" -0.989029238518519
"1477" 8 "STANDING" "fBodyAccJerk.Mean.Y" -0.976177675
"1478" 8 "STANDING" "fBodyAccJerk.Mean.Z" -0.979477193333333
"1479" 8 "STANDING" "fBodyGyro.Mean.X" -0.969677435925926
"1480" 8 "STANDING" "fBodyGyro.Mean.Y" -0.972595487037037
"1481" 8 "STANDING" "fBodyGyro.Mean.Z" -0.975512276666667
"1482" 8 "STANDING" "fBodyAccMag.Mean" -0.953746070740741
"1483" 8 "STANDING" "fBodyBodyAccJerkMag.Mean" -0.979745872037037
"1484" 8 "STANDING" "fBodyBodyGyroMag.Mean" -0.964564224074074
"1485" 8 "STANDING" "fBodyBodyGyroJerkMag.Mean" -0.983709233333333
"1486" 8 "WALKING" "tBodyAcc.Mean.X" 0.27468631
"1487" 8 "WALKING" "tBodyAcc.Mean.Y" -0.0186628865310417
"1488" 8 "WALKING" "tBodyAcc.Mean.Z" -0.107252090833333
"1489" 8 "WALKING" "tGravityAcc.Mean.X" 0.913586347916667
"1490" 8 "WALKING" "tGravityAcc.Mean.Y" -0.217102194583333
"1491" 8 "WALKING" "tGravityAcc.Mean.Z" -0.186267836962021
"1492" 8 "WALKING" "tBodyAccJerk.Mean.X" 0.0703393490833333
"1493" 8 "WALKING" "tBodyAccJerk.Mean.Y" -0.00603947514583333
"1494" 8 "WALKING" "tBodyAccJerk.Mean.Z" -0.000673798876875
"1495" 8 "WALKING" "tBodyGyro.Mean.X" 0.0235088228254167
"1496" 8 "WALKING" "tBodyGyro.Mean.Y" -0.095791790535
"1497" 8 "WALKING" "tBodyGyro.Mean.Z" 0.0509657915395833
"1498" 8 "WALKING" "tBodyGyroJerk.Mean.X" -0.135886431360417
"1499" 8 "WALKING" "tBodyGyroJerk.Mean.Y" -0.0314880905541667
"1500" 8 "WALKING" "tBodyGyroJerk.Mean.Z" -0.0522683965333333
"1501" 8 "WALKING" "tBodyAccMag.Mean" 0.0516786278104167
"1502" 8 "WALKING" "tGravityAccMag.Mean" 0.0516786278104167
"1503" 8 "WALKING" "tBodyAccJerkMag.Mean" -0.0668322430433333
"1504" 8 "WALKING" "tBodyGyroMag.Mean" -0.00310243820125
"1505" 8 "WALKING" "tBodyGyroJerkMag.Mean" -0.339129269583333
"1506" 8 "WALKING" "fBodyAcc.Mean.X" -0.247389011875
"1507" 8 "WALKING" "fBodyAcc.Mean.Y" 0.316982393333333
"1508" 8 "WALKING" "fBodyAcc.Mean.Z" -0.238634594791667
"1509" 8 "WALKING" "fBodyAccJerk.Mean.X" -0.311198711041667
"1510" 8 "WALKING" "fBodyAccJerk.Mean.Y" 0.0796832872416667
"1511" 8 "WALKING" "fBodyAccJerk.Mean.Z" -0.361563262083333
"1512" 8 "WALKING" "fBodyGyro.Mean.X" -0.102063053808333
"1513" 8 "WALKING" "fBodyGyro.Mean.Y" -0.259729692333333
"1514" 8 "WALKING" "fBodyGyro.Mean.Z" -0.132902199479167
"1515" 8 "WALKING" "fBodyAccMag.Mean" -0.09521728274375
"1516" 8 "WALKING" "fBodyBodyAccJerkMag.Mean" -0.123834409766667
"1517" 8 "WALKING" "fBodyBodyGyroMag.Mean" -0.301241848645833
"1518" 8 "WALKING" "fBodyBodyGyroJerkMag.Mean" -0.473026230833333
"1519" 8 "WALKING_DOWNSTAIRS" "tBodyAcc.Mean.X" 0.283484089210526
"1520" 8 "WALKING_DOWNSTAIRS" "tBodyAcc.Mean.Y" -0.0211058674973684
"1521" 8 "WALKING_DOWNSTAIRS" "tBodyAcc.Mean.Z" -0.107598135394737
"1522" 8 "WALKING_DOWNSTAIRS" "tGravityAcc.Mean.X" 0.914023498421053
"1523" 8 "WALKING_DOWNSTAIRS" "tGravityAcc.Mean.Y" -0.187610243421053
"1524" 8 "WALKING_DOWNSTAIRS" "tGravityAcc.Mean.Z" -0.141817934963684
"1525" 8 "WALKING_DOWNSTAIRS" "tBodyAccJerk.Mean.X" 0.118938088342105
"1526" 8 "WALKING_DOWNSTAIRS" "tBodyAccJerk.Mean.Y" -0.0380193846210526
"1527" 8 "WALKING_DOWNSTAIRS" "tBodyAccJerk.Mean.Z" -0.0394356157631579
"1528" 8 "WALKING_DOWNSTAIRS" "tBodyGyro.Mean.X" -0.121189625973684
"1529" 8 "WALKING_DOWNSTAIRS" "tBodyGyro.Mean.Y" -0.0500760173342105
"1530" 8 "WALKING_DOWNSTAIRS" "tBodyGyro.Mean.Z" 0.114143855152368
"1531" 8 "WALKING_DOWNSTAIRS" "tBodyGyroJerk.Mean.X" -0.0349283489710526
"1532" 8 "WALKING_DOWNSTAIRS" "tBodyGyroJerk.Mean.Y" -0.0534969692794737
"1533" 8 "WALKING_DOWNSTAIRS" "tBodyGyroJerk.Mean.Z" -0.0867903297078947
"1534" 8 "WALKING_DOWNSTAIRS" "tBodyAccMag.Mean" 0.176599311818421
"1535" 8 "WALKING_DOWNSTAIRS" "tGravityAccMag.Mean" 0.176599311818421
"1536" 8 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag.Mean" 0.262628490268421
"1537" 8 "WALKING_DOWNSTAIRS" "tBodyGyroMag.Mean" 0.0993429744078947
"1538" 8 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMag.Mean" -0.126189142894737
"1539" 8 "WALKING_DOWNSTAIRS" "fBodyAcc.Mean.X" 0.136590199860526
"1540" 8 "WALKING_DOWNSTAIRS" "fBodyAcc.Mean.Y" 0.388412779763158
"1541" 8 "WALKING_DOWNSTAIRS" "fBodyAcc.Mean.Z" 0.159589756534211
"1542" 8 "WALKING_DOWNSTAIRS" "fBodyAccJerk.Mean.X" 0.214841402815789
"1543" 8 "WALKING_DOWNSTAIRS" "fBodyAccJerk.Mean.Y" 0.220639687868421
"1544" 8 "WALKING_DOWNSTAIRS" "fBodyAccJerk.Mean.Z" 0.0586096890447368
"1545" 8 "WALKING_DOWNSTAIRS" "fBodyGyro.Mean.X" -0.130740445236842
"1546" 8 "WALKING_DOWNSTAIRS" "fBodyGyro.Mean.Y" 0.116090879026316
"1547" 8 "WALKING_DOWNSTAIRS" "fBodyGyro.Mean.Z" 0.0277498065176316
"1548" 8 "WALKING_DOWNSTAIRS" "fBodyAccMag.Mean" 0.301626757315789
"1549" 8 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag.Mean" 0.331528459921053
"1550" 8 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag.Mean" -0.00036272967368421
"1551" 8 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag.Mean" -0.125179586744737
"1552" 8 "WALKING_UPSTAIRS" "tBodyAcc.Mean.X" 0.258880152048781
"1553" 8 "WALKING_UPSTAIRS" "tBodyAcc.Mean.Y" -0.0282415136341463
"1554" 8 "WALKING_UPSTAIRS" "tBodyAcc.Mean.Z" -0.11512211995122
"1555" 8 "WALKING_UPSTAIRS" "tGravityAcc.Mean.X" 0.860368718780488
"1556" 8 "WALKING_UPSTAIRS" "tGravityAcc.Mean.Y" -0.291341491707317
"1557" 8 "WALKING_UPSTAIRS" "tGravityAcc.Mean.Z" -0.192306960631707
"1558" 8 "WALKING_UPSTAIRS" "tBodyAccJerk.Mean.X" 0.0813816809395122
"1559" 8 "WALKING_UPSTAIRS" "tBodyAccJerk.Mean.Y" 0.014120592097561
"1560" 8 "WALKING_UPSTAIRS" "tBodyAccJerk.Mean.Z" -0.0674583919268293
"1561" 8 "WALKING_UPSTAIRS" "tBodyGyro.Mean.X" 0.19270447595122
"1562" 8 "WALKING_UPSTAIRS" "tBodyGyro.Mean.Y" -0.204205356087805
"1563" 8 "WALKING_UPSTAIRS" "tBodyGyro.Mean.Z" -0.0724546025804878
"1564" 8 "WALKING_UPSTAIRS" "tBodyGyroJerk.Mean.X" -0.15544567414878
"1565" 8 "WALKING_UPSTAIRS" "tBodyGyroJerk.Mean.Y" -0.027919577097561
"1566" 8 "WALKING_UPSTAIRS" "tBodyGyroJerk.Mean.Z" -0.0534090382439024
"1567" 8 "WALKING_UPSTAIRS" "tBodyAccMag.Mean" 0.121026629195122
"1568" 8 "WALKING_UPSTAIRS" "tGravityAccMag.Mean" 0.121026629195122
"1569" 8 "WALKING_UPSTAIRS" "tBodyAccJerkMag.Mean" -0.141494613465854
"1570" 8 "WALKING_UPSTAIRS" "tBodyGyroMag.Mean" 0.166447991
"1571" 8 "WALKING_UPSTAIRS" "tBodyGyroJerkMag.Mean" -0.400664014146341
"1572" 8 "WALKING_UPSTAIRS" "fBodyAcc.Mean.X" -0.166411065387805
"1573" 8 "WALKING_UPSTAIRS" "fBodyAcc.Mean.Y" 0.263431399878049
"1574" 8 "WALKING_UPSTAIRS" "fBodyAcc.Mean.Z" -0.0729496941121951
"1575" 8 "WALKING_UPSTAIRS" "fBodyAccJerk.Mean.X" -0.200277249165854
"1576" 8 "WALKING_UPSTAIRS" "fBodyAccJerk.Mean.Y" -0.0257952590634146
"1577" 8 "WALKING_UPSTAIRS" "fBodyAccJerk.Mean.Z" -0.386655803658537
"1578" 8 "WALKING_UPSTAIRS" "fBodyGyro.Mean.X" -0.240260761682927
"1579" 8 "WALKING_UPSTAIRS" "fBodyGyro.Mean.Y" -0.113162144460976
"1580" 8 "WALKING_UPSTAIRS" "fBodyGyro.Mean.Z" 0.16597418695122
"1581" 8 "WALKING_UPSTAIRS" "fBodyAccMag.Mean" -0.13026451905122
"1582" 8 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag.Mean" -0.131850567460976
"1583" 8 "WALKING_UPSTAIRS" "fBodyBodyGyroMag.Mean" -0.229610952609756
"1584" 8 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag.Mean" -0.46327057804878
"1585" 9 "LAYING" "tBodyAcc.Mean.X" 0.2591955368
"1586" 9 "LAYING" "tBodyAcc.Mean.Y" -0.020526821662
"1587" 9 "LAYING" "tBodyAcc.Mean.Z" -0.10754972144
"1588" 9 "LAYING" "tGravityAcc.Mean.X" -0.5802528348
"1589" 9 "LAYING" "tGravityAcc.Mean.Y" -0.1191541962
"1590" 9 "LAYING" "tGravityAcc.Mean.Z" 0.9578730416
"1591" 9 "LAYING" "tBodyAccJerk.Mean.X" 0.08807344764
"1592" 9 "LAYING" "tBodyAccJerk.Mean.Y" 0.011561732718
"1593" 9 "LAYING" "tBodyAccJerk.Mean.Z" -0.0070536778584
"1594" 9 "LAYING" "tBodyGyro.Mean.X" -0.013632036148
"1595" 9 "LAYING" "tBodyGyro.Mean.Y" -0.15890291983
"1596" 9 "LAYING" "tBodyGyro.Mean.Z" 0.101275010682
"1597" 9 "LAYING" "tBodyGyroJerk.Mean.X" -0.10384667982
"1598" 9 "LAYING" "tBodyGyroJerk.Mean.Y" -0.027552256948
"1599" 9 "LAYING" "tBodyGyroJerk.Mean.Z" -0.0569490475
"1600" 9 "LAYING" "tBodyAccMag.Mean" -0.9308684376
"1601" 9 "LAYING" "tGravityAccMag.Mean" -0.9308684376
"1602" 9 "LAYING" "tBodyAccJerkMag.Mean" -0.9633745492
"1603" 9 "LAYING" "tBodyGyroMag.Mean" -0.9071250998
"1604" 9 "LAYING" "tBodyGyroJerkMag.Mean" -0.964524819
"1605" 9 "LAYING" "fBodyAcc.Mean.X" -0.946865494
"1606" 9 "LAYING" "fBodyAcc.Mean.Y" -0.9343665984
"1607" 9 "LAYING" "fBodyAcc.Mean.Z" -0.9459190006
"1608" 9 "LAYING" "fBodyAccJerk.Mean.X" -0.964304065
"1609" 9 "LAYING" "fBodyAccJerk.Mean.Y" -0.9640828062
"1610" 9 "LAYING" "fBodyAccJerk.Mean.Z" -0.955909215
"1611" 9 "LAYING" "fBodyGyro.Mean.X" -0.930297921
"1612" 9 "LAYING" "fBodyGyro.Mean.Y" -0.9345796594
"1613" 9 "LAYING" "fBodyGyro.Mean.Z" -0.9598150092
"1614" 9 "LAYING" "fBodyAccMag.Mean" -0.9266042952
"1615" 9 "LAYING" "fBodyBodyAccJerkMag.Mean" -0.9543205856
"1616" 9 "LAYING" "fBodyBodyGyroMag.Mean" -0.9186053356
"1617" 9 "LAYING" "fBodyBodyGyroJerkMag.Mean" -0.9558062546
"1618" 9 "SITTING" "tBodyAcc.Mean.X" 0.24832674354
"1619" 9 "SITTING" "tBodyAcc.Mean.Y" -0.02701677698
"1620" 9 "SITTING" "tBodyAcc.Mean.Z" -0.07537846886
"1621" 9 "SITTING" "tGravityAcc.Mean.X" 0.9163245106
"1622" 9 "SITTING" "tGravityAcc.Mean.Y" -0.0414258228938
"1623" 9 "SITTING" "tGravityAcc.Mean.Z" 0.085263099144
"1624" 9 "SITTING" "tBodyAccJerk.Mean.X" 0.077005006374
"1625" 9 "SITTING" "tBodyAccJerk.Mean.Y" 0.009817397262
"1626" 9 "SITTING" "tBodyAccJerk.Mean.Z" -0.008674672651
"1627" 9 "SITTING" "tBodyGyro.Mean.X" -0.042328876778
"1628" 9 "SITTING" "tBodyGyro.Mean.Y" -0.04142711812
"1629" 9 "SITTING" "tBodyGyro.Mean.Z" 0.0807919285908
"1630" 9 "SITTING" "tBodyGyroJerk.Mean.X" -0.0930708106
"1631" 9 "SITTING" "tBodyGyroJerk.Mean.Y" -0.046663441472
"1632" 9 "SITTING" "tBodyGyroJerk.Mean.Z" -0.052841489994
"1633" 9 "SITTING" "tBodyAccMag.Mean" -0.8933617176
"1634" 9 "SITTING" "tGravityAccMag.Mean" -0.8933617176
"1635" 9 "SITTING" "tBodyAccJerkMag.Mean" -0.964383757
"1636" 9 "SITTING" "tBodyGyroMag.Mean" -0.9032355368
"1637" 9 "SITTING" "tBodyGyroJerkMag.Mean" -0.9733641366
"1638" 9 "SITTING" "fBodyAcc.Mean.X" -0.959413594
"1639" 9 "SITTING" "fBodyAcc.Mean.Y" -0.911683219
"1640" 9 "SITTING" "fBodyAcc.Mean.Z" -0.8922013438
"1641" 9 "SITTING" "fBodyAccJerk.Mean.X" -0.9655962396
"1642" 9 "SITTING" "fBodyAccJerk.Mean.Y" -0.9580073906
"1643" 9 "SITTING" "fBodyAccJerk.Mean.Z" -0.9575269752
"1644" 9 "SITTING" "fBodyGyro.Mean.X" -0.950315237
"1645" 9 "SITTING" "fBodyGyro.Mean.Y" -0.9396930078
"1646" 9 "SITTING" "fBodyGyro.Mean.Z" -0.940312313
"1647" 9 "SITTING" "fBodyAccMag.Mean" -0.8977181972
"1648" 9 "SITTING" "fBodyBodyAccJerkMag.Mean" -0.9530504408
"1649" 9 "SITTING" "fBodyBodyGyroMag.Mean" -0.9344377378
"1650" 9 "SITTING" "fBodyBodyGyroJerkMag.Mean" -0.9683155878
"1651" 9 "STANDING" "tBodyAcc.Mean.X" 0.282310057333333
"1652" 9 "STANDING" "tBodyAcc.Mean.Y" -0.0200454954022222
"1653" 9 "STANDING" "tBodyAcc.Mean.Z" -0.0952747481333333
"1654" 9 "STANDING" "tGravityAcc.Mean.X" 0.961323502222222
"1655" 9 "STANDING" "tGravityAcc.Mean.Y" -0.010383816474
"1656" 9 "STANDING" "tGravityAcc.Mean.Z" 0.00914769235555555
"1657" 9 "STANDING" "tBodyAccJerk.Mean.X" 0.0760032053555556
"1658" 9 "STANDING" "tBodyAccJerk.Mean.Y" 0.0130699796066667
"1659" 9 "STANDING" "tBodyAccJerk.Mean.Z" -0.004700785502
"1660" 9 "STANDING" "tBodyGyro.Mean.X" -0.029183136346
